cell_id,family,severity,sequence_path,prediction_path,prediction_png_path,sam_score,dice,cldice,pred_area_pixels,gt_area_pixels,area_ratio,pred_component_count,gt_component_count,component_count_ratio,dice_delta_vs_clean,cldice_delta_vs_clean,dice_ratio_vs_clean,cldice_ratio_vs_clean
clean,clean,0,clean_sequence.npy,predictions/clean_mask.npy,predictions/clean_mask.png,0.9191328883171082,0.9810482128526452,0.9990412272291467,7966,8233,0.9675695372282279,2,2,1.0,0.0,0.0,1.0,1.0
frame_thinning_severity_0,frame_thinning,0,cells/frame_thinning_severity_0.npy,predictions/frame_thinning_severity_0_mask.npy,predictions/frame_thinning_severity_0_mask.png,0.9191328883171082,0.9810482128526452,0.9990412272291467,7966,8233,0.9675695372282279,2,2,1.0,0.0,0.0,1.0,1.0
frame_thinning_severity_1,frame_thinning,1,cells/frame_thinning_severity_1.npy,predictions/frame_thinning_severity_1_mask.npy,predictions/frame_thinning_severity_1_mask.png,0.9191328883171082,0.9810482128526452,0.9990412272291467,7966,8233,0.9675695372282279,2,2,1.0,0.0,0.0,1.0,1.0
frame_thinning_severity_2,frame_thinning,2,cells/frame_thinning_severity_2.npy,predictions/frame_thinning_severity_2_mask.npy,predictions/frame_thinning_severity_2_mask.png,0.9134036302566528,0.9773895806231804,0.9990412272291467,7910,8233,0.9607676424146726,2,2,1.0,-0.003658632229464831,0.0,0.9962706906943681,1.0
contrast_phase_severity_0,contrast_phase,0,cells/contrast_phase_severity_0.npy,predictions/contrast_phase_severity_0_mask.npy,predictions/contrast_phase_severity_0_mask.png,0.9191328883171082,0.9810482128526452,0.9990412272291467,7966,8233,0.9675695372282279,2,2,1.0,0.0,0.0,1.0,1.0
contrast_phase_severity_1,contrast_phase,1,cells/contrast_phase_severity_1.npy,predictions/contrast_phase_severity_1_mask.npy,predictions/contrast_phase_severity_1_mask.png,0.9053525328636169,0.9755795215073757,0.9966704774744819,7901,8233,0.9596744807482084,2,2,1.0,-0.005468691345269505,-0.0023707497546647804,0.9944256650451787,0.9976269750536321
contrast_phase_severity_2,contrast_phase,2,cells/contrast_phase_severity_2.npy,predictions/contrast_phase_severity_2_mask.npy,predictions/contrast_phase_severity_2_mask.png,0.8865615725517273,0.9721600795426298,0.9943553687015547,7859,8233,0.9545730596380421,2,2,1.0,-0.008888133310015367,-0.004685858527591957,0.9909401666568752,0.9953096444872568
device_overlay_severity_0,device_overlay,0,cells/device_overlay_severity_0.npy,predictions/device_overlay_severity_0_mask.npy,predictions/device_overlay_severity_0_mask.png,0.9191328883171082,0.9810482128526452,0.9990412272291467,7966,8233,0.9675695372282279,2,2,1.0,0.0,0.0,1.0,1.0
device_overlay_severity_1,device_overlay,1,cells/device_overlay_severity_1.npy,predictions/device_overlay_severity_1_mask.npy,predictions/device_overlay_severity_1_mask.png,0.9078450202941895,0.5602697899102219,0.6528187370790942,13710,8233,1.665249605247176,277,2,138.5,-0.4207784229424233,-0.34622249015005246,0.5710930233297058,0.6534452425849283
device_overlay_severity_2,device_overlay,2,cells/device_overlay_severity_2.npy,predictions/device_overlay_severity_2_mask.npy,predictions/device_overlay_severity_2_mask.png,0.9206821322441101,0.6241094597782496,0.6424506218998289,12962,8233,1.57439572452326,132,2,66.0,-0.3569387530743956,-0.35659060532931774,0.6361659412879351,0.643067177199157
